StudentID, YearMonthGraduated, FistMajor, SecondMajor, CourseCode, CourseName, CourseCredit, YearTaken, SemesterTaken
0097, 200302, Major1, Major6, GEK10015, 한동인성교육, 1.0, 1996, 1
0097, 200302, Major1, Major6, GEK10037, 서양사, 3.0, 1996, 1
0097, 200302, Major1, Major6, GEK10050, 미적분학입문, 3.0, 1996, 1
0097, 200302, Major1, Major6, MEC10001, 경제학입문, 3.0, 1996, 1
0097, 200302, Major1, Major6, PCO10013, English Communication, 3.0, 1996, 1
0097, 200302, Major1, Major6, PCO10022, 생활한문, 1.0, 1996, 1
0097, 200302, Major1, Major6, PCO10057, 정보처리개론, 2.0, 1996, 1
0097, 200302, Major1, Major6, PCO10058, 정보처리실습, 2.0, 1996, 1
0097, 200302, Major1, Major6, GEK10002, 채플(한국어) 2, 0.0, 1996, 2
0097, 200302, Major1, Major6, GEK10009, 공동체리더십훈련2, 1.0, 1996, 2
0097, 200302, Major1, Major6, GEK10011, 창조와 진화, 2.0, 1996, 2
0097, 200302, Major1, Major6, GEK10059, 환경과 인간, 3.0, 1996, 2
0097, 200302, Major1, Major6, GEK30015, 현대사회와선교, 3.0, 1996, 2
0097, 200302, Major1, Major6, ISE10052, 국제관계학입문, 3.0, 1996, 2
0097, 200302, Major1, Major6, ISE20006, 영문법, 3.0, 1996, 2
0097, 200302, Major1, Major6, PCO10052, C 프로그래밍, 3.0, 1996, 2
0097, 200302, Major1, Major6, PCO20053, 인터넷 활용, 2.0, 1996, 2
0097, 200302, Major1, Major6, ECE20010, 데이타구조, 3.0, 1997, 1
0097, 200302, Major1, Major6, ECE20051, 회로이론 1, 3.0, 1997, 1
0097, 200302, Major1, Major6, ECE20057, 논리설계, 3.0, 1997, 1
0097, 200302, Major1, Major6, GEK20001, 채플(한국어) 3, 0.0, 1997, 1
0097, 200302, Major1, Major6, GEK20008, 공동체리더십훈련3, 1.0, 1997, 1
0097, 200302, Major1, Major6, IID20012, 평면디자인, 3.0, 1997, 1
0097, 200302, Major1, Major6, IID20014, Digital Photography, 3.0, 1997, 1
0097, 200302, Major1, Major6, IID20055, Computer Graphic Design 1, 3.0, 1997, 1
0097, 200302, Major1, Major6, ECE20018, C++프로그래밍, 3.0, 1997, 2
0097, 200302, Major1, Major6, ECE20042, 이산수학, 3.0, 1997, 2
0097, 200302, Major1, Major6, ECE20059, 논리설계실험, 2.0, 1997, 2
0097, 200302, Major1, Major6, ECE30020, 컴퓨터구조, 3.0, 1997, 2
0097, 200302, Major1, Major6, GEK10010, 성경과 삶, 2.0, 1997, 2
0097, 200302, Major1, Major6, GEK20002, 채플(한국어) 4, 0.0, 1997, 2
0097, 200302, Major1, Major6, GEK20009, 공동체리더십훈련4, 1.0, 1997, 2
0097, 200302, Major1, Major6, GEK20054, 과학사의 이해, 3.0, 1997, 2
0097, 200302, Major1, Major6, IID20057, Computer Graphic Design 2, 3.0, 1997, 2
0097, 200302, Major1, Major6, ECE20051, 회로이론 1, 3.0, 2001, 1
0097, 200302, Major1, Major6, ECE30021, 운영체제, 3.0, 2001, 1
0097, 200302, Major1, Major6, GEK10007, 교양독서, 1.0, 2001, 1
0097, 200302, Major1, Major6, GEK10037, 서양사, 3.0, 2001, 1
0097, 200302, Major1, Major6, GEK20011, 기독교 세계관, 2.0, 2001, 1
0097, 200302, Major1, Major6, GEK30001, 채플(한국어) 5, 0.0, 2001, 1
0097, 200302, Major1, Major6, GEK30008, 공동체리더십훈련5, 1.0, 2001, 1
0097, 200302, Major1, Major6, ITP20003, Java Programming, 3.0, 2001, 1
0097, 200302, Major1, Major6, PCO20004, English Reading&Discussion, 3.0, 2001, 1
0097, 200302, Major1, Major6, ECE10020, 공학설계입문, 3.0, 2001, 2
0097, 200302, Major1, Major6, ECE20013, 프로그래밍언어론, 3.0, 2001, 2
0097, 200302, Major1, Major6, ECE20053, 회로이론 2, 3.0, 2001, 2
0097, 200302, Major1, Major6, ECE30085, 불규칙변수론, 3.0, 2001, 2
0097, 200302, Major1, Major6, ECE30086, 컴퓨터네트워크, 3.0, 2001, 2
0097, 200302, Major1, Major6, GEK10083, Visual Mathematics, 3.0, 2001, 2
0097, 200302, Major1, Major6, GEK30002, 채플(한국어) 6, 0.0, 2001, 2
0097, 200302, Major1, Major6, GEK30009, 공동체리더십훈련6, 1.0, 2001, 2
0097, 200302, Major1, Major6, ECE30012, 객체지향 설계패턴, 3.0, 2002, 1
0097, 200302, Major1, Major6, ECE30075, 임베디드프로세서응용, 3.0, 2002, 1
0097, 200302, Major1, Major6, ECE40095, 신기술세미나1, 1.0, 2002, 1
0097, 200302, Major1, Major6, GEK10007, 교양독서, 1.0, 2002, 1
0097, 200302, Major1, Major6, GEK10016, 사회봉사 A, 1.0, 2002, 1
0097, 200302, Major1, Major6, ITP20006, Web Development Programming, 3.0, 2002, 1
0097, 200302, Major1, Major6, ITP30005, Algorithms Analysis, 3.0, 2002, 1
0097, 200302, Major1, Major6, ITP40001, Database System, 3.0, 2002, 1
0097, 200302, Major1, Major6, ECE30013, 소프트웨어공학, 3.0, 2002, 2
0097, 200302, Major1, Major6, ECE30041, 수치해석, 3.0, 2002, 2
0097, 200302, Major1, Major6, ECE40032, 인공지능, 3.0, 2002, 2
0097, 200302, Major1, Major6, GEK20014, 사회봉사 B, 1.0, 2002, 2
0097, 200302, Major1, Major6, GEK40001, 채플(한국어) 7, 1.0, 2002, 2
0097, 200302, Major1, Major6, PCO20005, English Grammar&Composition, 3.0, 2002, 2
0098, 200208, Major1, Major6, GEK10001, 채플(한국어) 1, 0.0, 1996, 1
0098, 200208, Major1, Major6, GEK10008, 공동체리더십훈련1, 1.0, 1996, 1
0098, 200208, Major1, Major6, GEK10010, 성경과 삶, 2.0, 1996, 1
0098, 200208, Major1, Major6, GEK10015, 한동인성교육, 1.0, 1996, 1
0098, 200208, Major1, Major6, GEK10035, 한국사(근현대사), 3.0, 1996, 1
0098, 200208, Major1, Major6, ISL10075, 초급중국어1, 3.0, 1996, 1
0098, 200208, Major1, Major6, MEC10002, 경영학입문, 3.0, 1996, 1
0098, 200208, Major1, Major6, PCO10013, English Communication, 3.0, 1996, 1
0098, 200208, Major1, Major6, PCO10057, 정보처리개론, 2.0, 1996, 1
0098, 200208, Major1, Major6, PCO10058, 정보처리실습, 2.0, 1996, 1
0098, 200208, Major1, Major6, CSW10002, 심리학개론, 3.0, 1996, 2
0098, 200208, Major1, Major6, GEK10002, 채플(한국어) 2, 0.0, 1996, 2
0098, 200208, Major1, Major6, GEK10009, 공동체리더십훈련2, 1.0, 1996, 2
0098, 200208, Major1, Major6, GEK10011, 창조와 진화, 2.0, 1996, 2
0098, 200208, Major1, Major6, GEK10050, 미적분학입문, 3.0, 1996, 2
0098, 200208, Major1, Major6, ISL10076, 초급중국어2, 3.0, 1996, 2
0098, 200208, Major1, Major6, PCO10022, 생활한문, 1.0, 1996, 2
0098, 200208, Major1, Major6, PCO10052, C 프로그래밍, 3.0, 1996, 2
0098, 200208, Major1, Major6, PCO20004, English Reading&Discussion, 3.0, 1996, 2
0098, 200208, Major1, Major6, ECE20051, 회로이론 1, 3.0, 1997, 1
0098, 200208, Major1, Major6, ECE20055, 기초회로실험, 1.0, 1997, 1
0098, 200208, Major1, Major6, GEK10016, 사회봉사 A, 1.0, 1997, 1
0098, 200208, Major1, Major6, GEK10033, 한국문학의이해, 3.0, 1997, 1
0098, 200208, Major1, Major6, GEK20001, 채플(한국어) 3, 0.0, 1997, 1
0098, 200208, Major1, Major6, GEK20008, 공동체리더십훈련3, 1.0, 1997, 1
0098, 200208, Major1, Major6, ITP20001, Data Structures, 3.0, 1997, 1
0098, 200208, Major1, Major6, ITP20003, Java Programming, 3.0, 1997, 1
0098, 200208, Major1, Major6, ITP20007, Logic Design, 3.0, 1997, 1
0098, 200208, Major1, Major6, ECE20013, 프로그래밍언어론, 3.0, 1997, 2
0098, 200208, Major1, Major6, ECE20018, C++프로그래밍, 3.0, 1997, 2
0098, 200208, Major1, Major6, ECE20042, 이산수학, 3.0, 1997, 2
0098, 200208, Major1, Major6, ECE30020, 컴퓨터구조, 3.0, 1997, 2
0098, 200208, Major1, Major6, GEK10050, 미적분학입문, 3.0, 1997, 2
0098, 200208, Major1, Major6, GEK20002, 채플(한국어) 4, 0.0, 1997, 2
0098, 200208, Major1, Major6, GEK20009, 공동체리더십훈련4, 1.0, 1997, 2
0098, 200208, Major1, Major6, GEK20014, 사회봉사 B, 1.0, 1997, 2
0098, 200208, Major1, Major6, MEC10001, 경제학입문, 3.0, 1997, 2
0098, 200208, Major1, Major6, BSE10051, 이공계 경영실무, 3.0, 2000, 2
0098, 200208, Major1, Major6, ECE30013, 소프트웨어공학, 3.0, 2000, 2
0098, 200208, Major1, Major6, ECE30086, 컴퓨터네트워크, 3.0, 2000, 2
0098, 200208, Major1, Major6, ECE40044, 컴퓨터보안, 3.0, 2000, 2
0098, 200208, Major1, Major6, GEK20045, Christian Foundation 2, 2.0, 2000, 2
0098, 200208, Major1, Major6, GEK30001, 채플(한국어) 5, 0.0, 2000, 2
0098, 200208, Major1, Major6, GEK30008, 공동체리더십훈련5, 1.0, 2000, 2
0098, 200208, Major1, Major6, ITP30007, Window Programming, 3.0, 2000, 2
0098, 200208, Major1, Major6, ECE30011, 알고리듬분석, 3.0, 2001, 1
0098, 200208, Major1, Major6, GEK10007, 교양독서, 1.0, 2001, 1
0098, 200208, Major1, Major6, GEK30002, 채플(한국어) 6, 0.0, 2001, 1
0098, 200208, Major1, Major6, GEK30009, 공동체리더십훈련6, 1.0, 2001, 1
0098, 200208, Major1, Major6, ITP20003, Java Programming, 3.0, 2001, 1
0098, 200208, Major1, Major6, ITP20007, Logic Design, 3.0, 2001, 1
0098, 200208, Major1, Major6, ITP30002, Operating Systems, 3.0, 2001, 1
0098, 200208, Major1, Major6, PCO20005, English Grammar&Composition, 3.0, 2001, 1
0098, 200208, Major1, Major6, PCO20052, 데이타베이스활용, 2.0, 2001, 1
0098, 200208, Major1, Major6, ECE30075, 임베디드프로세서응용, 3.0, 2001, 2
0098, 200208, Major1, Major6, ECE30085, 불규칙변수론, 3.0, 2001, 2
0098, 200208, Major1, Major6, ECE30091, 캡스톤설계1, 3.0, 2001, 2
0098, 200208, Major1, Major6, ECE40063, 경력개발, 1.0, 2001, 2
0098, 200208, Major1, Major6, GEK10017, Academic Writing, 3.0, 2001, 2
0098, 200208, Major1, Major6, GEK30015, 현대사회와선교, 3.0, 2001, 2
0098, 200208, Major1, Major6, PCO20058, 컴퓨터그래픽 기초, 2.0, 2001, 2
0098, 200208, Major1, Major6, ECE30030, 데이타베이스, 3.0, 2002, 1
0098, 200208, Major1, Major6, ECE40095, 신기술세미나1, 1.0, 2002, 1
0098, 200208, Major1, Major6, GEK10030, 철학개론, 3.0, 2002, 1
0098, 200208, Major1, Major6, GEK40001, 채플(한국어) 7, 1.0, 2002, 1
0098, 200208, Major1, Major6, ITP20006, Web Development Programming, 3.0, 2002, 1
0098, 200208, Major1, Major6, ITP30008, Object-Oriented Design Pattern, 3.0, 2002, 1
0098, 200208, Major1, Major6, ITP40004, Compiler Theory, 3.0, 2002, 1
0098, 200208, Major1, Major6, KCU10003, 창의적 문제 해결 전략, 3.0, 2002, 3
0099, 200702, Major6, Major1, GEE10000, Elementary Calculus, 4.0, 2001, 1
0099, 200702, Major6, Major1, GEK10001, 채플(한국어) 1, 0.0, 2001, 1
0099, 200702, Major6, Major1, GEK10008, 공동체리더십훈련1, 1.0, 2001, 1
0099, 200702, Major6, Major1, GEK10015, 한동인성교육, 1.0, 2001, 1
0099, 200702, Major6, Major1, GEK10038, 물리학실험1, 1.0, 2001, 1
0099, 200702, Major6, Major1, GEK10045, Christian Foundation 1, 2.0, 2001, 1
0099, 200702, Major6, Major1, GEK10055, 물리학 1, 3.0, 2001, 1
0099, 200702, Major6, Major1, GEK10091, 컴퓨터공학개론, 2.0, 2001, 1
0099, 200702, Major6, Major1, PCO10013, English Communication, 3.0, 2001, 1
0099, 200702, Major6, Major1, PCO10058, 정보처리실습, 2.0, 2001, 1
0099, 200702, Major6, Major1, ECE10002, C 프로그래밍(전산전자), 3.0, 2001, 2
0099, 200702, Major6, Major1, GEK10002, 채플(한국어) 2, 0.0, 2001, 2
0099, 200702, Major6, Major1, GEK10009, 공동체리더십훈련2, 1.0, 2001, 2
0099, 200702, Major6, Major1, GEK10018, Calculus, 3.0, 2001, 2
0099, 200702, Major6, Major1, GEK10032, 과학기술과 인간정신, 3.0, 2001, 2
0099, 200702, Major6, Major1, GEK10056, 물리학 2, 3.0, 2001, 2
0099, 200702, Major6, Major1, GEK20045, Christian Foundation 2, 2.0, 2001, 2
0099, 200702, Major6, Major1, PCO10024, 한문, 3.0, 2001, 2
0099, 200702, Major6, Major1, GEK10018, Calculus, 3.0, 2001, 3
0099, 200702, Major6, Major1, ECE20051, 회로이론 1, 3.0, 2004, 1
0099, 200702, Major6, Major1, ECE20057, 논리설계, 3.0, 2004, 1
0099, 200702, Major6, Major1, ECE20060, 기초전자회로실험, 2.0, 2004, 1
0099, 200702, Major6, Major1, GEK10011, 창조와 진화, 2.0, 2004, 1
0099, 200702, Major6, Major1, GEK10021, 생활체육 1, 1.0, 2004, 1
0099, 200702, Major6, Major1, GEK10037, 서양사, 3.0, 2004, 1
0099, 200702, Major6, Major1, GEK20001, 채플(한국어) 3, 0.0, 2004, 1
0099, 200702, Major6, Major1, GEK20008, 공동체리더십훈련3, 1.0, 2004, 1
0099, 200702, Major6, Major1, PCO20004, English Reading&Discussion, 3.0, 2004, 1
0099, 200702, Major6, Major1, ECE10002, C 프로그래밍(전산전자), 3.0, 2004, 2
0099, 200702, Major6, Major1, ECE20053, 회로이론 2, 3.0, 2004, 2
0099, 200702, Major6, Major1, ECE20063, 디지털시스템설계, 3.0, 2004, 2
0099, 200702, Major6, Major1, GEK20002, 채플(한국어) 4, 0.0, 2004, 2
0099, 200702, Major6, Major1, GEK20009, 공동체리더십훈련4, 1.0, 2004, 2
0099, 200702, Major6, Major1, GEK30015, 현대사회와선교, 3.0, 2004, 2
0099, 200702, Major6, Major1, ITP30003, Computer Architecture and Organization, 3.0, 2004, 2
0099, 200702, Major6, Major1, MEC20003, 경영경제수학, 3.0, 2004, 2
0099, 200702, Major6, Major1, ECE30021, 운영체제, 3.0, 2005, 1
0099, 200702, Major6, Major1, ECE30051, 전자회로 1, 3.0, 2005, 1
0099, 200702, Major6, Major1, ECE30056, 전자회로실험 1, 1.0, 2005, 1
0099, 200702, Major6, Major1, ECE30081, 신호 및 시스템, 3.0, 2005, 1
0099, 200702, Major6, Major1, GEK10007, 교양독서, 1.0, 2005, 1
0099, 200702, Major6, Major1, GEK10056, 물리학 2, 3.0, 2005, 1
0099, 200702, Major6, Major1, GEK10061, 음악의 이해, 3.0, 2005, 1
0099, 200702, Major6, Major1, GEK30001, 채플(한국어) 5, 0.0, 2005, 1
0099, 200702, Major6, Major1, GEK30008, 공동체리더십훈련5, 1.0, 2005, 1
0099, 200702, Major6, Major1, ECE20042, 이산수학, 3.0, 2005, 2
0099, 200702, Major6, Major1, ECE30052, 전자회로2, 3.0, 2005, 2
0099, 200702, Major6, Major1, ECE30083, 통신이론, 3.0, 2005, 2
0099, 200702, Major6, Major1, ECE30085, 불규칙변수론, 3.0, 2005, 2
0099, 200702, Major6, Major1, ECE30086, 컴퓨터네트워크, 3.0, 2005, 2
0099, 200702, Major6, Major1, ECE40044, 컴퓨터보안, 3.0, 2005, 2
0099, 200702, Major6, Major1, GEK30002, 채플(한국어) 6, 0.0, 2005, 2
0099, 200702, Major6, Major1, GEK30009, 공동체리더십훈련6, 1.0, 2005, 2
0099, 200702, Major6, Major1, GEK10016, 사회봉사 A, 1.0, 2005, 3
0099, 200702, Major6, Major1, ECE10020, 공학설계입문, 3.0, 2005, 4
0099, 200702, Major6, Major1, GEK20014, 사회봉사 B, 1.0, 2005, 4
0099, 200702, Major6, Major1, ECE40081, 디지털통신, 3.0, 2006, 1
0099, 200702, Major6, Major1, ECE40084, 디지털신호처리 입문, 3.0, 2006, 1
0099, 200702, Major6, Major1, GEE20034, Cross-Cultural Global Perspectives, 3.0, 2006, 1
0099, 200702, Major6, Major1, GEK20028, 인간관계와자기성장, 3.0, 2006, 1
0099, 200702, Major6, Major1, ISL10071, 초급일본어1, 3.0, 2006, 1
0099, 200702, Major6, Major1, ITP20001, Data Structures, 3.0, 2006, 1
0099, 200702, Major6, Major1, ECE20016, 자바프로그래밍언어, 3.0, 2006, 2
0099, 200702, Major6, Major1, ECE20018, C++프로그래밍, 3.0, 2006, 2
0099, 200702, Major6, Major1, ISL10091, 독일어1, 3.0, 2006, 2
0099, 200702, Major6, Major1, PCO20005, English Grammar&Composition, 3.0, 2006, 2
0100, 201102, Major8, Major4, GEK10001, 채플(한국어) 1, 0.0, 2007, 1
0100, 201102, Major8, Major4, GEK10008, 공동체리더십훈련1, 0.5, 2007, 1
0100, 201102, Major8, Major4, GEK10011, 창조와 진화, 2.0, 2007, 1
0100, 201102, Major8, Major4, GEK10059, 환경과 인간, 3.0, 2007, 1
0100, 201102, Major8, Major4, GEK10090, 물리학 개론, 3.0, 2007, 1
0100, 201102, Major8, Major4, GEK10095, Calculus 1, 3.0, 2007, 1
0100, 201102, Major8, Major4, GEK20063, 성경과 삶, 2.0, 2007, 1
0100, 201102, Major8, Major4, MEC10002, 경영학입문, 3.0, 2007, 1
0100, 201102, Major8, Major4, PCO10013, English Communication, 3.0, 2007, 1
0100, 201102, Major8, Major4, ECE10002, C 프로그래밍(전산전자), 3.0, 2007, 2
0100, 201102, Major8, Major4, ECE10020, 공학설계입문, 3.0, 2007, 2
0100, 201102, Major8, Major4, GCS10033, 일본어1, 3.0, 2007, 2
0100, 201102, Major8, Major4, GEK10002, 채플(한국어) 2, 0.0, 2007, 2
0100, 201102, Major8, Major4, GEK10009, 공동체리더십훈련2, 0.5, 2007, 2
0100, 201102, Major8, Major4, GEK10015, 한동인성교육, 1.0, 2007, 2
0100, 201102, Major8, Major4, GEK10055, 물리학 1, 3.0, 2007, 2
0100, 201102, Major8, Major4, GEK10096, Calculus 2, 3.0, 2007, 2
0100, 201102, Major8, Major4, GEK20065, 기독교와 비교 종교, 2.0, 2007, 2
0100, 201102, Major8, Major4, ECE20051, 회로이론 1, 3.0, 2008, 1
0100, 201102, Major8, Major4, ECE20060, 기초전자회로실험, 2.0, 2008, 1
0100, 201102, Major8, Major4, GEK10038, 물리학실험1, 1.0, 2008, 1
0100, 201102, Major8, Major4, GEK10053, 미분방정식과 응용, 3.0, 2008, 1
0100, 201102, Major8, Major4, GEK20001, 채플(한국어) 3, 0.0, 2008, 1
0100, 201102, Major8, Major4, GEK20008, 공동체리더십훈련3, 0.5, 2008, 1
0100, 201102, Major8, Major4, GEK20062, 기독교 변증학, 3.0, 2008, 1
0100, 201102, Major8, Major4, ITP20001, Data Structures, 3.0, 2008, 1
0100, 201102, Major8, Major4, ITP20007, Logic Design, 3.0, 2008, 1
0100, 201102, Major8, Major4, ECE20021, 컴퓨터구조, 3.0, 2008, 2
0100, 201102, Major8, Major4, ECE20053, 회로이론 2, 3.0, 2008, 2
0100, 201102, Major8, Major4, ECE40097, 특론1, 3.0, 2008, 2
0100, 201102, Major8, Major4, GCS20002, English Grammar and Composition, 3.0, 2008, 2
0100, 201102, Major8, Major4, GEK10097, Calculus 3, 3.0, 2008, 2
0100, 201102, Major8, Major4, GEK20002, 채플(한국어) 4, 0.0, 2008, 2
0100, 201102, Major8, Major4, GEK20009, 공동체리더십훈련4, 0.5, 2008, 2
0100, 201102, Major8, Major4, MEC20055, 회계실무, 3.0, 2008, 2
0100, 201102, Major8, Major4, GEK10046, 사회봉사1, 1.0, 2008, 4
0100, 201102, Major8, Major4, ECE30021, 운영체제, 3.0, 2009, 1
0100, 201102, Major8, Major4, ECE30051, 전자회로 1, 3.0, 2009, 1
0100, 201102, Major8, Major4, ECE30075, 임베디드프로세서응용, 3.0, 2009, 1
0100, 201102, Major8, Major4, ECE30081, 신호 및 시스템, 3.0, 2009, 1
0100, 201102, Major8, Major4, GEK10055, 물리학 1, 3.0, 2009, 1
0100, 201102, Major8, Major4, GEK10080, 대학생을 위한 실용금융, 1.0, 2009, 1
0100, 201102, Major8, Major4, GEK10100, 통일한국개론, 3.0, 2009, 1
0100, 201102, Major8, Major4, GEK30001, 채플(한국어) 5, 0.0, 2009, 1
0100, 201102, Major8, Major4, ECE20018, C++프로그래밍, 3.0, 2009, 2
0100, 201102, Major8, Major4, ECE20042, 이산수학, 3.0, 2009, 2
0100, 201102, Major8, Major4, ECE20061, 전자기학, 3.0, 2009, 2
0100, 201102, Major8, Major4, ECE30083, 통신이론, 3.0, 2009, 2
0100, 201102, Major8, Major4, ECE30085, 불규칙변수론, 3.0, 2009, 2
0100, 201102, Major8, Major4, ECE30092, 공학프로젝트 기획, 2.0, 2009, 2
0100, 201102, Major8, Major4, GEK20016, 신앙특론, 2.0, 2009, 2
0100, 201102, Major8, Major4, GEK30002, 채플(한국어) 6, 0.0, 2009, 2
0100, 201102, Major8, Major4, GEK30008, 공동체리더십훈련5, 0.5, 2009, 2
0100, 201102, Major8, Major4, GEK20046, 사회봉사2, 1.0, 2009, 3
0100, 201102, Major8, Major4, IID30022, 스마트기술 집중강좌, 2.0, 2009, 4
0100, 201102, Major8, Major4, ECE30004, 스마트 시스템 실습, 2.0, 2010, 1
0100, 201102, Major8, Major4, ECE30063, 반도체소자, 3.0, 2010, 1
0100, 201102, Major8, Major4, ECE40081, 디지털통신, 3.0, 2010, 1
0100, 201102, Major8, Major4, ECE40093, 캡스톤디자인, 4.0, 2010, 1
0100, 201102, Major8, Major4, GCS10004, 파이썬 프로그래밍, 3.0, 2010, 1
0100, 201102, Major8, Major4, GEK10058, 일반화학, 3.0, 2010, 1
0100, 201102, Major8, Major4, GEK20011, 기독교 세계관, 2.0, 2010, 1
0100, 201102, Major8, Major4, GEK30009, 공동체리더십훈련6, 0.5, 2010, 1
0100, 201102, Major8, Major4, ECE30005, 스마트 시스템 응용, 2.0, 2010, 2
0100, 201102, Major8, Major4, ECE40027, 포스트 캡스톤 연구, 3.0, 2010, 2
0100, 201102, Major8, Major4, ECE40065, 반도체공정과 나노기술, 3.0, 2010, 2
0100, 201102, Major8, Major4, GCS30015, EAP-Information Technology, 3.0, 2010, 2
0100, 201102, Major8, Major4, GEK20047, 사회봉사3, 1.0, 2010, 2
0100, 201102, Major8, Major4, GEK20053, 통계학, 3.0, 2010, 2
0101, 200702, Major1, Major6, GEK10001, 채플(한국어) 1, 0.0, 2002, 1
0101, 200702, Major1, Major6, GEK10008, 공동체리더십훈련1, 1.0, 2002, 1
0101, 200702, Major1, Major6, GEK10011, 창조와 진화, 2.0, 2002, 1
0101, 200702, Major1, Major6, GEK10035, 한국사(근현대사), 3.0, 2002, 1
0101, 200702, Major1, Major6, GEK10045, Christian Foundation 1, 2.0, 2002, 1
0101, 200702, Major1, Major6, GEK20028, 인간관계와자기성장, 3.0, 2002, 1
0101, 200702, Major1, Major6, MEC10001, 경제학입문, 3.0, 2002, 1
0101, 200702, Major1, Major6, PCO10012, English Foundation, 3.0, 2002, 1
0101, 200702, Major1, Major6, PCO10058, 정보처리실습, 2.0, 2002, 1
0101, 200702, Major1, Major6, ECE10002, C 프로그래밍(전산전자), 3.0, 2002, 2
0101, 200702, Major1, Major6, GEK10002, 채플(한국어) 2, 0.0, 2002, 2
0101, 200702, Major1, Major6, GEK10009, 공동체리더십훈련2, 1.0, 2002, 2
0101, 200702, Major1, Major6, GEK10015, 한동인성교육, 1.0, 2002, 2
0101, 200702, Major1, Major6, GEK20011, 기독교 세계관, 2.0, 2002, 2
0101, 200702, Major1, Major6, ISL10076, 초급중국어2, 3.0, 2002, 2
0101, 200702, Major1, Major6, MEC10002, 경영학입문, 3.0, 2002, 2
0101, 200702, Major1, Major6, PCO10013, English Communication, 3.0, 2002, 2
0101, 200702, Major1, Major6, PCO10057, 정보처리개론, 2.0, 2002, 2
0101, 200702, Major1, Major6, ECE20010, 데이타구조, 3.0, 2003, 1
0101, 200702, Major1, Major6, ECE20057, 논리설계, 3.0, 2003, 1
0101, 200702, Major1, Major6, GEK10055, 물리학 1, 3.0, 2003, 1
0101, 200702, Major1, Major6, GEK10058, 일반화학, 3.0, 2003, 1
0101, 200702, Major1, Major6, GEK20001, 채플(한국어) 3, 0.0, 2003, 1
0101, 200702, Major1, Major6, GEK20008, 공동체리더십훈련3, 1.0, 2003, 1
0101, 200702, Major1, Major6, GEK30015, 현대사회와선교, 3.0, 2003, 1
0101, 200702, Major1, Major6, ITP20003, Java Programming, 3.0, 2003, 1
0101, 200702, Major1, Major6, ECE10020, 공학설계입문, 3.0, 2003, 2
0101, 200702, Major1, Major6, ECE20017, 프로그래밍실습, 2.0, 2003, 2
0101, 200702, Major1, Major6, ECE20018, C++프로그래밍, 3.0, 2003, 2
0101, 200702, Major1, Major6, ECE20042, 이산수학, 3.0, 2003, 2
0101, 200702, Major1, Major6, ECE20063, 디지털시스템설계, 3.0, 2003, 2
0101, 200702, Major1, Major6, GEK20002, 채플(한국어) 4, 0.0, 2003, 2
0101, 200702, Major1, Major6, GEK20009, 공동체리더십훈련4, 1.0, 2003, 2
0101, 200702, Major1, Major6, ITP30003, Computer Architecture and Organization, 3.0, 2003, 2
0101, 200702, Major1, Major6, GEK10016, 사회봉사 A, 1.0, 2003, 3
0101, 200702, Major1, Major6, GEK20014, 사회봉사 B, 1.0, 2003, 4
0101, 200702, Major1, Major6, ECE20051, 회로이론 1, 3.0, 2004, 1
0101, 200702, Major1, Major6, ECE30012, 객체지향 설계패턴, 3.0, 2004, 1
0101, 200702, Major1, Major6, ECE30075, 임베디드프로세서응용, 3.0, 2004, 1
0101, 200702, Major1, Major6, GEK10037, 서양사, 3.0, 2004, 1
0101, 200702, Major1, Major6, GEK30001, 채플(한국어) 5, 0.0, 2004, 1
0101, 200702, Major1, Major6, GEK30008, 공동체리더십훈련5, 1.0, 2004, 1
0101, 200702, Major1, Major6, ITP30002, Operating Systems, 3.0, 2004, 1
0101, 200702, Major1, Major6, ITP40001, Database System, 3.0, 2004, 1
0101, 200702, Major1, Major6, ECE20013, 프로그래밍언어론, 3.0, 2004, 2
0101, 200702, Major1, Major6, ECE30076, 임베디드시스템프로그래밍, 3.0, 2004, 2
0101, 200702, Major1, Major6, ECE30091, 캡스톤설계1, 3.0, 2004, 2
0101, 200702, Major1, Major6, GEK20028, 인간관계와자기성장, 3.0, 2004, 2
0101, 200702, Major1, Major6, GEK20045, Christian Foundation 2, 2.0, 2004, 2
0101, 200702, Major1, Major6, GEK30002, 채플(한국어) 6, 0.0, 2004, 2
0101, 200702, Major1, Major6, GEK30009, 공동체리더십훈련6, 1.0, 2004, 2
0101, 200702, Major1, Major6, MEC10001, 경제학입문, 3.0, 2004, 2
0101, 200702, Major1, Major6, GEK10007, 교양독서, 1.0, 2004, 3
0101, 200702, Major1, Major6, GEK10045, Christian Foundation 1, 2.0, 2004, 3
0101, 200702, Major1, Major6, GEK10007, 교양독서, 1.0, 2004, 4
0101, 200702, Major1, Major6, GEK20015, 사회봉사 C, 1.0, 2004, 4
0101, 200702, Major1, Major6, PCO20004, English Reading&Discussion, 3.0, 2004, 4
0101, 200702, Major1, Major6, ECE30011, 알고리듬분석, 3.0, 2005, 1
0101, 200702, Major1, Major6, ECE30012, 객체지향 설계패턴, 3.0, 2005, 1
0101, 200702, Major1, Major6, GEE40097, Marriage and Enrichment, 3.0, 2005, 1
0101, 200702, Major1, Major6, GEK10007, 교양독서, 1.0, 2005, 1
0101, 200702, Major1, Major6, GEK10021, 생활체육 1, 1.0, 2005, 1
